
n_160_d_sparse_tr_10_a_100x100_idx_0_p_flooding,flooding,160,sparse,,,, 
n_160_d_sparse_tr_10_a_100x100_idx_0_p_mprt2,mprt2,160,sparse,,,, 
n_319_d_medium_tr_10_a_100x100_idx_1_p_abba2,abba2,319,medium,,,, 
n_319_d_medium_tr_10_a_100x100_idx_1_p_cds,cds,319,medium,,,, 
n_319_d_medium_tr_10_a_100x100_idx_1_p_dist2mean2,dist2mean2,319,medium,,,, 
n_319_d_medium_tr_10_a_100x100_idx_1_p_ewma2,ewma2,319,medium,,,, 
n_319_d_medium_tr_10_a_100x100_idx_1_p_flooding,flooding,319,medium,,,, 
n_319_d_medium_tr_10_a_100x100_idx_1_p_mprt2,mprt2,319,medium,,,, 
n_478_d_dense_tr_10_a_100x100_idx_2_p_abba2,abba2,478,dense,,,, 
n_478_d_dense_tr_10_a_100x100_idx_2_p_cds,cds,478,dense,,,, 
n_478_d_dense_tr_10_a_100x100_idx_2_p_dist2mean2,dist2mean2,478,dense,,,, 
n_478_d_dense_tr_10_a_100x100_idx_2_p_ewma2,ewma2,478,dense,,,, 
n_478_d_dense_tr_10_a_100x100_idx_2_p_flooding,flooding,478,dense,,,, 
n_478_d_dense_tr_10_a_100x100_idx_2_p_mprt2,mprt2,478,dense,,,, 
