CDS, 1, 0.0, hostR6
CDS, 1, 0.0, hostR5
CDS, 1, 0.0, hostR10
CDS, 1, 0.0, hostR11
CDS, 1, 0.0, hostR0
CDS, 2, 0.0, hostR6
CDS, 2, 0.0, hostR5
CDS, 2, 0.0, hostR10
CDS, 2, 0.0, hostR11
CDS, 2, 0.0, hostR0
CDS, 3, 0.0, hostR6
CDS, 3, 0.0, hostR5
CDS, 3, 0.0, hostR10
CDS, 3, 0.0, hostR11
CDS, 3, 0.0, hostR0
