
n_125_d_medium_tr_120_a_600x600_p_dist2mean2,dist2mean2,125,medium,34.7413383958234,0.723030696230353,85.5554200752626,2.38010863260033
n_128_d_sparse_tr_120_a_960x960_p_dist2mean2,dist2mean2,128,sparse,32.2465167786963,2.00106296129115,88.7117933505135,2.41370869033048
n_160_d_dense_tr_120_a_480x480_p_dist2mean2,dist2mean2,160,dense,46.843853820598,0.439584374050355,85.6170653078912,2.72210643610326
n_128_d_sparse_tr_120_a_960x960_p_ewma2,ewma2,128,sparse,72.6029514023024,0.371116489011797,84.3908858482243,3.47780941672226
n_125_d_medium_tr_120_a_600x600_p_abba2,abba2,125,medium,70.6665611981227,0.808808684308812,84.7172650848987,7.08553498918947
n_160_d_dense_tr_120_a_480x480_p_abba2,abba2,160,dense,60.3805121644209,0.487180808880825,85.3052933222216,8.14456986030003
n_128_d_sparse_tr_120_a_960x960_p_abba2,abba2,128,sparse,90.7697854696232,2.20590621462556,83.4172659567422,5.2382240078292
n_125_d_medium_tr_120_a_600x600_p_ewma2,ewma2,125,medium,99.9393555871961,0.0838161682104165,84.0789346574818,6.91422402307908
n_162_d_sparse_tr_120_a_1080x1080_p_dist2mean2,dist2mean2,162,sparse,36.4490552962518,2.28833558549422,86.3049236778006,2.4050276854928
n_18_d_sparse_tr_120_a_360x360_p_abba2,abba2,18,sparse,78.5976569330303,1.64059432557519,79.6678218545489,4.0500087427872
n_18_d_sparse_tr_120_a_360x360_p_dist2mean2,dist2mean2,18,sparse,49.9562860639972,1.28556496004035,80.7908602366055,2.24812030075188
n_18_d_sparse_tr_120_a_360x360_p_ewma2,ewma2,18,sparse,46.1794019933555,0.147399401858045,81.4349801530616,1.91694352159468
n_20_d_medium_tr_120_a_240x240_p_abba2,abba2,20,medium,100,0.217563261415865,80.5200389136759,9.45119443126088
n_180_d_medium_tr_120_a_720x720_p_dist2mean2,dist2mean2,180,medium,33.2611369101155,1.05448282723933,85.7683846282468,2.39977239771664
n_20_d_medium_tr_120_a_240x240_p_dist2mean2,dist2mean2,20,medium,41.4333175130517,0.148036735362211,82.719480475773,2.16162790697674
n_20_d_medium_tr_120_a_240x240_p_ewma2,ewma2,20,medium,100,0.0262219856617428,80.9384039972981,6.25502293940832
n_160_d_dense_tr_120_a_480x480_p_ewma2,ewma2,160,dense,99.9649202451456,0.0545535955798294,84.505813539347,9.93838041033587
n_162_d_sparse_tr_120_a_1080x1080_p_abba2,abba2,162,sparse,94.386808796853,2.44257074054941,83.3977623520184,5.34720665267106
n_245_d_medium_tr_120_a_840x840_p_dist2mean2,dist2mean2,245,medium,40.773303081868,1.15545138714037,85.7297264643506,2.72488723226103
n_162_d_sparse_tr_120_a_1080x1080_p_ewma2,ewma2,162,sparse,93.7896174306504,0.313350647491181,84.2667054758631,4.18709902826257
n_180_d_medium_tr_120_a_720x720_p_abba2,abba2,180,medium,80.1765753198363,1.07535214229962,84.6907165297491,7.72003083643839
n_250_d_dense_tr_120_a_600x600_p_dist2mean2,dist2mean2,250,dense,33.4886368148668,0.62556567404431,86.0506450408487,2.38775132030019
n_180_d_medium_tr_120_a_720x720_p_ewma2,ewma2,180,medium,99.5631504561223,0.113796365029145,84.3692817305199,6.70039705782479
n_320_d_medium_tr_120_a_960x960_p_dist2mean2,dist2mean2,320,medium,31.1122840790304,0.968669846311286,86.0719982187463,2.40037879963983
n_32_d_sparse_tr_120_a_480x480_p_abba2,abba2,32,sparse,99.2248062015504,1.30631940787666,80.8876452704702,5.05057384475989
n_32_d_sparse_tr_120_a_480x480_p_dist2mean2,dist2mean2,32,sparse,22.3497432799758,0.56249597774422,88.9483609352892,2.35182724252492
n_32_d_sparse_tr_120_a_480x480_p_ewma2,ewma2,32,sparse,46.2901439645626,0.140607587467789,83.0366320593404,2.71954094738898
n_250_d_dense_tr_120_a_600x600_p_abba2,abba2,250,dense,56.9827004275258,0.666995196581962,85.5721902451072,7.71190321769401
n_245_d_medium_tr_120_a_840x840_p_abba2,abba2,245,medium,80.8092266969181,1.17611690907733,84.8652864811928,7.75762363935932
n_360_d_dense_tr_120_a_720x720_p_dist2mean2,dist2mean2,360,dense,36.3893209155079,0.817491701895278,86.1092012549523,2.60884770064697
n_245_d_medium_tr_120_a_840x840_p_ewma2,ewma2,245,medium,99.7069389298544,0.134818154211973,84.5979157850176,6.75327166395786
n_250_d_dense_tr_120_a_600x600_p_ewma2,ewma2,250,dense,99.9801458617358,0.065653690742793,84.681528428034,10.7094383861785
n_320_d_medium_tr_120_a_960x960_p_abba2,abba2,320,medium,81.4533072520467,1.41657494910015,84.9266354274623,7.79904989598534
n_40_d_dense_tr_120_a_240x240_p_abba2,abba2,40,dense,100,0.205932170483671,82.7945401246466,12.4017502633498
n_405_d_medium_tr_120_a_1080x1080_p_dist2mean2,dist2mean2,405,medium,44.3235193034712,1.42386801214434,85.8441056769094,2.57569186455657
n_40_d_dense_tr_120_a_240x240_p_ewma2,ewma2,40,dense,99.4165788833968,0.0279120521550287,82.9855301298763,7.93201310138648
n_45_d_medium_tr_120_a_360x360_p_abba2,abba2,45,medium,88.949877220858,0.452273611451311,82.9781249737844,8.45002166690741
n_45_d_medium_tr_120_a_360x360_p_dist2mean2,dist2mean2,45,medium,44.0993788819876,0.316687064346297,84.1765001877366,2.71703018922432
n_360_d_dense_tr_120_a_720x720_p_abba2,abba2,360,dense,57.5928806103386,0.793376400344909,85.6855582586625,7.81934640763475
n_45_d_medium_tr_120_a_360x360_p_ewma2,ewma2,45,medium,94.5543839375993,0.0725387955397978,83.2086444162544,4.7813178483013
n_320_d_medium_tr_120_a_960x960_p_ewma2,ewma2,320,medium,99.4607797476739,0.142566067847337,84.5642803565825,7.08696962209626
n_490_d_dense_tr_120_a_840x840_p_dist2mean2,dist2mean2,490,dense,32.032397101312,0.910082859508293,86.2563732562612,2.45336996163501
n_50_d_sparse_tr_120_a_600x600_p_abba2,abba2,50,sparse,84.6915510390203,1.68254306843475,82.5470389833785,4.94977525894079
n_50_d_sparse_tr_120_a_600x600_p_dist2mean2,dist2mean2,50,sparse,25.5292814800339,0.701685338116249,90.4054469561374,2.44494542002848
n_50_d_sparse_tr_120_a_600x600_p_ewma2,ewma2,50,sparse,69.7088137580614,0.147780499120287,83.7574921436714,2.89036544850498
n_405_d_medium_tr_120_a_1080x1080_p_abba2,abba2,405,medium,83.0982112171252,1.5525981997918,84.9678401694136,7.85458160810435
n_72_d_sparse_tr_120_a_720x720_p_abba2,abba2,72,sparse,95.412551768079,2.20791625209816,82.4968869950231,4.90447367223411
n_360_d_dense_tr_120_a_720x720_p_ewma2,ewma2,360,dense,99.9760723718721,0.0757292287889503,84.659784194265,11.0077318801775
n_72_d_sparse_tr_120_a_720x720_p_dist2mean2,dist2mean2,72,sparse,30.4601101351659,1.89967535058418,85.4723315367119,2.29404400789638
n_72_d_sparse_tr_120_a_720x720_p_ewma2,ewma2,72,sparse,57.4568788968279,0.252044633385039,84.2813394665835,3.07440971126213
n_80_d_medium_tr_120_a_480x480_p_dist2mean2,dist2mean2,80,medium,34.0470038144457,0.843675037538333,85.1591280595771,2.39358516877897
n_80_d_medium_tr_120_a_480x480_p_abba2,abba2,80,medium,76.0469217833559,0.579015130042927,84.1789703086783,7.37549731348181
n_490_d_dense_tr_120_a_840x840_p_abba2,abba2,490,dense,55.2408468715957,0.959929432968832,85.7967214771341,7.42715050307529
n_80_d_medium_tr_120_a_480x480_p_ewma2,ewma2,80,medium,99.9302735736844,0.0754976594473034,83.8619906509013,6.48515364104189
n_8_d_sparse_tr_120_a_240x240_p_abba2,abba2,8,sparse,94.9796973052787,0.375089770251299,74.0371256997641,5.05352528608343
n_8_d_sparse_tr_120_a_240x240_p_dist2mean2,dist2mean2,8,sparse,58.9516426725729,1.79177128339234,75.5957252904993,2.77519379844961
n_8_d_sparse_tr_120_a_240x240_p_ewma2,ewma2,8,sparse,53.3407161314138,0.0333153727946254,76.3151476878602,2.03802141011443
n_90_d_dense_tr_120_a_360x360_p_abba2,abba2,90,dense,57.6138147566719,0.357305742925014,84.9143210861316,7.83465371837465
n_90_d_dense_tr_120_a_360x360_p_dist2mean2,dist2mean2,90,dense,34.6135591982768,0.298510743643192,85.4323783631534,2.4280968201234
n_405_d_medium_tr_120_a_1080x1080_p_ewma2,ewma2,405,medium,99.8944405348346,0.159315817981042,84.6941344974346,7.05762597360894
n_90_d_dense_tr_120_a_360x360_p_ewma2,ewma2,90,dense,100,0.0361934732316481,84.2034700502978,9.48731335110073
n_98_d_sparse_tr_120_a_840x840_p_abba2,abba2,98,sparse,84.2142353770261,2.1176141189527,83.3879681897716,5.06231752743381
n_98_d_sparse_tr_120_a_840x840_p_dist2mean2,dist2mean2,98,sparse,27.8834860230209,2.33764291166332,87.9749575693939,2.31442201209643
n_98_d_sparse_tr_120_a_840x840_p_ewma2,ewma2,98,sparse,94.1474546125709,0.215583993898697,83.9725665109672,3.99951052973067
